audio_id,start_sec,end_sec,duration_sec,speaker,text,n_chars,n_words
lf0EODTOhV0,0.0,6.92,6.92,SPEAKER_00,Hoy os traemos un nuevo tier list y en este caso vamos a ir posición por posición. El turno esta vez es los porteros de la primera.,131,27
lf0EODTOhV0,10.68,32.64,21.96,SPEAKER_00,"Pues nada amigos, vamos con un nuevo tier list y esta vez vamos a atender las peticiones de las gentes porque nos debemos al pueblo, nos debemos a nuestros compatriotas del internet. Y vamos a hacer una tier list para ordenar todos los porteros del actuar en Premier League 24-25.",280,50
lf0EODTOhV0,32.64,75.48,42.84,SPEAKER_01,"Es muy fácil, vamos a ordenar 36, todos los titulares y algunos que consideramos que son importantes, por ejemplo el caso de Trafford que no es titular pero lo tenemos que incluir y los ha ordenado Chozas. Nadie se muy bien por qué, por el porcentaje de paradas que llevan en esta Premier League. Porque, bueno, no es un dato que nos guste mucho dar pero Chozas lo ha querido ordenar así y se acabó. Bueno pues métele Jesús. Métele a fuego y el primero en porcentajes con un 100% de paradas en la Premier League es Sene Lámenz. Ahí veis las categorías que la mejor es top mundial, la segunda es gran portero, la tercera es clase media, la cuarta mal portero y la última es no para un taxi. Sene Lámenz no le hemos visto lo suficiente casi como para...",751,142
lf0EODTOhV0,75.48,95.72,20.239999999999995,SPEAKER_00,"Había grandes estadísticas sobre él porque leí que era de las 10 primeras ligas. El que más paradas había hecho. Le hemos visto un partido y ese partido estuvo francamente bien. Pero eso quiere decir que no lo podemos poner en ninguna de las dos últimas. Pero hombre, tampoco hemos visto más. Entonces, encuadrándolo en este momento del vídeo, clase media, ¿no?",361,62
lf0EODTOhV0,95.72,105.48,9.760000000000005,SPEAKER_01,"Pues que sí, sí. Va a solucionar. No puedo hacer nada más. Llevo un partido y ya lleva 0,9 pos-expected goals positivos. Es decir, ha evitado un gol según lo que nos dice la estadística lanzada.",194,36
lf0EODTOhV0,105.48,114.2,8.719999999999999,SPEAKER_00,"Es tal la situación en la portería Manchester United que si es un portero que no te quita más de lo que te da, ya te vale. Muy bien.",132,29
lf0EODTOhV0,114.2,129.24,15.040000000000006,SPEAKER_01,"Y te quita más de lo que te da David Raya. Que bueno, David Raya, insisto, me parece un infravaloradísimo, sobre todo en España. ¡Arriba! Y es un top mundial sin ningún tipo de duda. A estas alturas ya.",202,39
lf0EODTOhV0,129.24,173.36,44.120000000000005,SPEAKER_00,"Es el mejor portero de la Premier League pasada. Y mira que es difícil además jugar sin medio cerebro. Pues mira, lo hace. Pues lo hace. A ver. Es que David Raya además ni siquiera se corresponde su habilidad para los centros laterales y para el juego aéreo con la altura que tiene. No es un portero altísimo. Y no me parece que sea un mal portero por arriba. De hecho, me parece un mal portero. Es valiente, sabe proteger bien su espacio aéreo, digamos. Y luego es de los más ágiles. Siempre una cosa que decimos mucho David Raya, que me gusta destacar de él, su velocidad de reacción para levantarse del suelo. Por eso es un portero que hace tantas buenas segundas paradas. Porque es rapidísimo y muy ágil. Y el juego de pies además es extraordinario. Y de élite. Bueno, ya es un portero completísimo.",803,148
lf0EODTOhV0,173.36,201.12,27.75999999999999,SPEAKER_01,"Lo buen parador que es, lo bien que va por arriba y lo buen juego de pies que tiene, me hace que para mí sea el mejor portero de la Premier League pasada junto con Mads Sells. Sólo que Mads Sells no es capaz de mantenerlo. Me ha gustado mucho. La han preguntado Naís Simón en la selección española. ¿Crees que la llegada de Joan García te va a servir para que te apriete las tuercas? Y Naís Simón ha respondido, eso también es faltarle el respeto a porteros como Ramiro y David Raya. Es que David Raya ya podría ser portero de cualquier selección. Porque es buenísimo.",568,108
lf0EODTOhV0,201.12,203.92,2.799999999999983,SPEAKER_00,Y mencionó a Robert Sánchez en ese argumento.,45,8
lf0EODTOhV0,203.92,218.96,15.04000000000002,SPEAKER_01,"Ahí, con Naís Simón, no estoy tan de acuerdo como veremos a continuación. Vamos con el siguiente que creo que es... ¡Guglielmo Vicario! Que a pesar de llevar solo 7 partidos, ya ha evitado 2,2 goles. Según lo que nos dice la estadística avanzada. Si me llegas a decir...",270,49
lf0EODTOhV0,219.92,230.0,10.080000000000013,SPEAKER_01,"Si hacemos este tier listar su primera temporada, dudo en si meterlo en top mundial. Pero después de cómo fue su temporada pasada, creo que tiene que estar entre clase media y gran portero.",189,34
lf0EODTOhV0,230.0,267.12,37.120000000000005,SPEAKER_00,"Para mí es un gran portero. A mí, yo... Además, me parece que es una estadística... O sea, una zona hecha para él. Me parece mejor que la media. Pero no me parece una estrella mundial. Sigue teniendo muchos problemas para mí. En el juego aéreo, en los corners... Es un portero que no hace justicia a su fútbol. Al cuerpo que tiene y a lo que podría ser. Los equipos lo saben, además, y explotan esa debilidad. Ahora, como parador, me parece que es un portero que le ha dado muchas más cosas buenas que las que le ha quitado al... Al torna. De verdad. Me parece un portero de los que... Incluso en sus buenas fases de rendimiento te da puntos.",642,123
lf0EODTOhV0,267.12,278.96,11.839999999999975,SPEAKER_01,"Es que es uno de los mejores paradores de la Premier League. Solo que está en una liga que le busca muchos rosquillas por arriba. Quizás si estuviera en otra liga, nos plantearíamos... Meterlo más arriba. Pero claro, en la Premier League por arriba sufre mucho.",261,46
lf0EODTOhV0,278.96,285.36,6.400000000000034,SPEAKER_00,"Y dicho esto, ya que estamos evaluando todo, es un juego de pies a mí tampoco me apasiona. Pero con todo, me parece un gran portero.",132,26
lf0EODTOhV0,285.36,304.24,18.879999999999995,SPEAKER_01,"Dean Henderson. Dino. Ya ha evitado en 7 partidos 2,5 goles según una estadística avanzada. Temporada de confirmación la pasada siendo clave con el Crystal Padas para ganar la FA Cup. Me parece que ya ha dejado la clase media. Y que Dean Henderson, a pesar de ser más limitador que otros, es un gran portero.",308,56
